,image1,image2,win1,win2,tie
36895,train-09680.jpg,train-16215.jpg,6,3,1
36896,train-18772.jpg,train-23490.jpg,3,4,3
36897,train-09065.jpg,train-26106.jpg,3,7,0
36898,train-24720.jpg,train-20131.jpg,5,5,0
36899,train-13671.jpg,train-24209.jpg,10,0,0
36900,test-03460.jpg,train-24130.jpg,1,5,4
36901,train-15042.jpg,train-07839.jpg,2,6,2
36902,train-12038.jpg,train-28782.jpg,8,2,0
36903,train-01019.jpg,train-15828.jpg,1,4,5
36904,train-07072.jpg,train-23972.jpg,0,6,4
36905,test-05507.jpg,train-31272.jpg,7,3,0
36906,train-04839.jpg,train-27346.jpg,8,2,0
36907,test-01961.jpg,train-18468.jpg,0,4,6
36908,train-31214.jpg,train-03758.jpg,8,1,1
36909,train-21128.jpg,train-01883.jpg,2,9,0
36910,train-06358.jpg,test-00347.jpg,9,1,0
36911,train-12290.jpg,test-05508.jpg,9,1,0
36912,train-20616.jpg,test-01163.jpg,10,0,0
36913,train-14644.jpg,train-21579.jpg,0,10,0
36914,train-12365.jpg,train-17057.jpg,3,7,0
36915,train-04497.jpg,test-04488.jpg,3,4,3
36916,test-03036.jpg,train-25691.jpg,8,1,1
36917,train-29135.jpg,train-09107.jpg,5,3,2
36918,test-02916.jpg,train-26292.jpg,9,1,0
36919,test-02066.jpg,train-09416.jpg,2,8,0
36920,train-19689.jpg,train-04950.jpg,5,5,0
36921,train-09098.jpg,train-05599.jpg,8,2,0
36922,train-24160.jpg,train-30653.jpg,0,10,0
36923,test-03836.jpg,train-22069.jpg,9,1,0
36924,train-06038.jpg,train-31393.jpg,3,3,4
36925,train-31693.jpg,train-24545.jpg,8,2,0
36926,train-22336.jpg,train-25561.jpg,6,4,0
36927,train-07817.jpg,train-20618.jpg,2,8,0
36928,train-01407.jpg,train-23138.jpg,5,5,0
36929,train-30782.jpg,train-00089.jpg,8,1,1
36930,train-24462.jpg,train-00078.jpg,0,10,0
36931,test-01985.jpg,train-06695.jpg,0,10,0
36932,test-04855.jpg,train-11303.jpg,3,7,0
36933,train-26924.jpg,train-07395.jpg,4,6,0
36934,train-28118.jpg,train-19544.jpg,6,1,3
36935,train-04323.jpg,train-24473.jpg,10,0,0
36936,train-03250.jpg,train-27303.jpg,4,6,0
36937,test-03668.jpg,test-07390.jpg,8,2,0
36938,train-12317.jpg,train-23029.jpg,7,3,0
36939,train-06767.jpg,train-15034.jpg,2,5,3
36940,train-20390.jpg,train-08740.jpg,1,9,0
36941,train-18001.jpg,train-26711.jpg,7,3,0
36942,train-30273.jpg,train-27192.jpg,0,9,1
36943,train-17828.jpg,train-26099.jpg,2,8,0
36944,train-29755.jpg,train-17765.jpg,5,4,1
36945,train-27025.jpg,train-30612.jpg,5,5,0
36946,train-30053.jpg,train-28428.jpg,4,3,3
36947,train-03776.jpg,train-30147.jpg,8,0,2
36948,train-19058.jpg,train-15575.jpg,2,8,0
36949,train-23323.jpg,train-17806.jpg,7,1,2
36950,train-22138.jpg,train-24259.jpg,1,8,1
36951,test-03193.jpg,train-30310.jpg,3,7,0
36952,test-03869.jpg,train-21998.jpg,7,3,0
36953,train-26263.jpg,train-21685.jpg,0,10,0
36954,test-00941.jpg,train-02367.jpg,8,2,0
36955,train-30526.jpg,train-27425.jpg,2,8,0
36956,train-14410.jpg,train-02791.jpg,7,3,0
36957,train-17881.jpg,train-07874.jpg,2,5,3
36958,train-32006.jpg,train-00999.jpg,8,2,0
36959,train-27150.jpg,train-04896.jpg,7,0,3
36960,train-23516.jpg,train-13679.jpg,8,2,0
36961,train-16500.jpg,train-25138.jpg,9,0,1
36962,train-28527.jpg,train-31807.jpg,5,2,2
36963,train-26621.jpg,train-13182.jpg,1,9,0
36964,train-06797.jpg,train-19677.jpg,4,6,0
36965,train-22082.jpg,train-00110.jpg,8,1,1
36966,train-04357.jpg,test-00813.jpg,0,10,0
36967,train-15142.jpg,test-00357.jpg,0,10,0
36968,test-05641.jpg,train-05805.jpg,3,2,5
36969,test-02274.jpg,train-12963.jpg,5,5,0
36970,train-32418.jpg,test-07062.jpg,8,2,0
36971,test-01702.jpg,train-25485.jpg,10,0,0
36972,train-03739.jpg,train-11113.jpg,2,3,5
36973,test-04192.jpg,train-30236.jpg,3,7,0
36974,train-14638.jpg,test-06512.jpg,1,6,3
36975,train-02779.jpg,train-13338.jpg,10,0,0
36976,train-15024.jpg,train-27967.jpg,9,1,0
36977,train-26284.jpg,train-26934.jpg,0,7,3
36978,train-01669.jpg,train-18153.jpg,3,6,1
36979,train-14406.jpg,train-13143.jpg,5,5,0
36980,train-29744.jpg,train-17297.jpg,10,0,0
36981,test-00628.jpg,train-06006.jpg,0,10,0
36982,train-00438.jpg,train-10021.jpg,8,2,0
36983,train-07673.jpg,test-07495.jpg,8,2,0
36984,train-29174.jpg,train-14262.jpg,2,8,0
36985,train-20864.jpg,train-10876.jpg,3,3,4
36986,train-17028.jpg,test-01928.jpg,4,2,4
36987,train-06379.jpg,train-01386.jpg,7,3,0
36988,train-13233.jpg,test-02268.jpg,1,5,4
36989,test-02085.jpg,train-21577.jpg,8,2,0
36990,train-00308.jpg,train-05132.jpg,4,6,0
36991,train-00124.jpg,train-29137.jpg,3,7,0
36992,train-21186.jpg,test-06204.jpg,1,4,5
36993,test-03085.jpg,train-28976.jpg,0,10,0
36994,train-11180.jpg,train-10780.jpg,2,3,5
36995,train-19217.jpg,train-00461.jpg,1,9,0
36996,train-28746.jpg,test-08085.jpg,5,5,0
36997,train-25412.jpg,test-03939.jpg,8,2,0
36998,test-07933.jpg,train-05744.jpg,8,1,1
36999,train-20255.jpg,test-05956.jpg,0,10,0
37000,test-05858.jpg,test-06052.jpg,6,3,1
37001,train-23246.jpg,train-08877.jpg,5,5,0
37002,train-21504.jpg,train-11590.jpg,1,8,1
37003,train-06309.jpg,train-30190.jpg,0,9,1
37004,train-28552.jpg,train-09230.jpg,6,4,0
37005,test-00622.jpg,train-23972.jpg,4,3,3
37006,train-29734.jpg,train-02024.jpg,0,10,0
37007,train-07558.jpg,train-22047.jpg,8,1,1
37008,train-24649.jpg,train-06817.jpg,7,3,0
37009,test-06689.jpg,train-25840.jpg,10,0,0
37010,train-00980.jpg,train-09715.jpg,5,5,0
37011,test-00120.jpg,train-19249.jpg,1,9,0
37012,train-03772.jpg,test-02293.jpg,9,1,0
37013,train-03809.jpg,test-05914.jpg,6,0,4
37014,train-14324.jpg,train-02383.jpg,0,10,0
37015,test-00811.jpg,train-29646.jpg,9,1,0
37016,train-20942.jpg,train-06995.jpg,3,5,2
37017,train-16448.jpg,train-12215.jpg,5,4,1
37018,train-24281.jpg,train-11202.jpg,0,10,0
37019,train-25654.jpg,train-12108.jpg,7,3,0
37020,train-18322.jpg,train-27702.jpg,2,7,1
37021,train-05927.jpg,train-03924.jpg,2,6,2
37022,train-05197.jpg,train-24941.jpg,0,10,0
37023,train-13344.jpg,train-19736.jpg,3,0,7
37024,train-01480.jpg,test-05205.jpg,5,3,2
37025,train-11329.jpg,train-23577.jpg,8,2,0
37026,train-20717.jpg,test-06029.jpg,10,0,0
37027,train-06862.jpg,train-19082.jpg,9,1,0
37028,train-15028.jpg,train-21062.jpg,5,5,0
37029,train-31940.jpg,train-23675.jpg,6,4,0
37030,test-06651.jpg,train-13165.jpg,5,1,4
37031,train-05287.jpg,test-03843.jpg,0,9,1
37032,train-00554.jpg,train-07130.jpg,6,4,0
37033,train-03173.jpg,test-05819.jpg,5,4,1
37034,test-07579.jpg,test-04646.jpg,4,5,1
37035,train-20253.jpg,train-15952.jpg,6,4,0
37036,train-09306.jpg,train-07741.jpg,10,0,0
37037,train-12675.jpg,test-02059.jpg,0,10,0
37038,test-07866.jpg,train-00005.jpg,4,6,0
37039,train-07197.jpg,train-00596.jpg,0,8,2
37040,train-24440.jpg,train-13027.jpg,0,8,2
37041,test-04307.jpg,train-18759.jpg,9,1,0
37042,train-03053.jpg,train-16839.jpg,6,2,2
37043,train-01486.jpg,train-11530.jpg,6,4,0
37044,train-02549.jpg,train-32384.jpg,0,10,0
37045,train-14806.jpg,train-29008.jpg,1,3,5
37046,train-05369.jpg,train-13645.jpg,2,2,5
37047,train-03582.jpg,train-09562.jpg,1,7,2
37048,test-06256.jpg,train-10172.jpg,6,2,2
37049,train-04746.jpg,train-13257.jpg,5,5,0
37050,train-17754.jpg,train-14750.jpg,8,2,0
37051,train-17023.jpg,train-29162.jpg,1,6,3
37052,test-08016.jpg,train-00788.jpg,0,10,0
37053,train-22288.jpg,train-28066.jpg,7,2,1
37054,train-01181.jpg,train-21190.jpg,0,7,3
37055,train-27317.jpg,train-22142.jpg,10,0,0
37056,train-01058.jpg,train-19524.jpg,5,4,1
37057,train-10918.jpg,test-05671.jpg,0,9,1
37058,train-25389.jpg,test-07707.jpg,2,7,1
37059,train-08985.jpg,train-17672.jpg,6,4,0
37060,train-26811.jpg,train-03054.jpg,2,8,0
37061,test-02196.jpg,train-17973.jpg,3,6,1
37062,train-28224.jpg,train-00400.jpg,2,6,2
37063,train-19401.jpg,train-28360.jpg,4,6,0
37064,train-15556.jpg,train-32371.jpg,1,9,0
37065,test-07407.jpg,train-11465.jpg,0,9,1
37066,train-10137.jpg,train-05727.jpg,1,9,0
37067,test-06753.jpg,train-09190.jpg,10,0,0
37068,test-02717.jpg,test-05643.jpg,1,9,0
37069,train-08088.jpg,train-29395.jpg,2,6,2
37070,train-28514.jpg,train-22214.jpg,7,3,0
37071,train-22115.jpg,test-03557.jpg,5,3,2
37072,train-04235.jpg,train-13058.jpg,8,2,0
37073,train-22408.jpg,train-29410.jpg,3,7,0
37074,train-09099.jpg,test-07353.jpg,10,0,0
37075,train-12678.jpg,train-21504.jpg,7,0,3
37076,train-23401.jpg,test-05787.jpg,2,8,0
37077,test-00198.jpg,train-03689.jpg,8,0,2
37078,train-31387.jpg,train-00694.jpg,6,3,1
37079,train-26185.jpg,train-30147.jpg,10,0,0
37080,train-10620.jpg,test-07955.jpg,6,4,0
37081,train-03225.jpg,train-18263.jpg,0,10,0
37082,train-26717.jpg,train-30332.jpg,5,5,0
37083,train-22948.jpg,train-30263.jpg,1,6,3
37084,test-02372.jpg,train-15724.jpg,1,7,2
37085,train-29100.jpg,train-03154.jpg,8,2,0
37086,train-03969.jpg,train-31521.jpg,10,0,0
37087,train-12227.jpg,train-22592.jpg,0,10,0
37088,test-03194.jpg,train-00082.jpg,10,0,0
37089,train-04632.jpg,train-13137.jpg,8,2,0
37090,train-16463.jpg,train-22804.jpg,10,0,0
37091,train-06819.jpg,train-22678.jpg,10,0,0
37092,train-27991.jpg,train-24705.jpg,8,2,0
37093,train-19134.jpg,train-02333.jpg,4,0,5
37094,train-06028.jpg,test-02203.jpg,9,0,1
37095,train-15564.jpg,train-12784.jpg,8,2,0
37096,train-24625.jpg,train-17635.jpg,7,0,3
37097,train-24472.jpg,train-11257.jpg,2,8,0
37098,train-11162.jpg,test-01581.jpg,4,6,0
37099,test-00228.jpg,train-18980.jpg,2,8,0
37100,train-22254.jpg,test-06182.jpg,7,3,0
37101,train-14855.jpg,train-17935.jpg,5,3,2
37102,train-17615.jpg,test-01231.jpg,10,0,0
37103,train-15066.jpg,train-31050.jpg,8,1,1
37104,train-12101.jpg,train-29915.jpg,1,8,1
37105,test-00357.jpg,train-01208.jpg,5,5,0
37106,train-21107.jpg,train-09536.jpg,9,1,0
37107,train-08851.jpg,train-11127.jpg,4,6,0
37108,test-00369.jpg,train-25514.jpg,6,4,0
37109,test-04858.jpg,test-07618.jpg,5,5,0
37110,train-14828.jpg,train-17278.jpg,8,1,1
37111,train-22913.jpg,train-30328.jpg,2,6,2
37112,test-05609.jpg,train-04877.jpg,4,6,0
37113,train-09304.jpg,train-27498.jpg,6,4,0
37114,test-06312.jpg,train-20772.jpg,5,5,0
37115,train-26999.jpg,train-32571.jpg,0,10,1
37116,train-10958.jpg,train-31117.jpg,8,0,2
37117,train-11843.jpg,train-14174.jpg,1,7,2
37118,train-16065.jpg,train-28694.jpg,3,3,4
37119,train-28987.jpg,train-19801.jpg,6,3,1
37120,train-06125.jpg,train-06555.jpg,2,7,1
37121,test-07979.jpg,train-21534.jpg,5,1,4
37122,train-12822.jpg,train-08489.jpg,0,3,7
37123,train-19512.jpg,train-18254.jpg,6,4,0
37124,test-07095.jpg,train-29272.jpg,9,1,0
37125,train-06776.jpg,test-04849.jpg,0,9,1
37126,train-29937.jpg,train-09177.jpg,2,8,0
37127,train-01856.jpg,test-02928.jpg,0,8,2
37128,train-29422.jpg,train-31854.jpg,6,3,1
37129,train-07266.jpg,train-24835.jpg,3,4,3
37130,train-10656.jpg,test-02253.jpg,5,3,2
37131,test-00259.jpg,train-29231.jpg,0,10,0
37132,train-28352.jpg,train-22054.jpg,7,0,3
37133,test-03274.jpg,test-00267.jpg,4,6,0
37134,train-31657.jpg,test-01958.jpg,0,10,0
37135,train-27373.jpg,train-24413.jpg,2,7,1
37136,train-09133.jpg,train-22613.jpg,9,0,1
37137,train-13951.jpg,train-02378.jpg,0,10,0
37138,train-25912.jpg,train-15150.jpg,7,2,1
37139,test-06683.jpg,train-20313.jpg,6,4,0
37140,train-14854.jpg,train-03955.jpg,7,1,2
37141,test-04488.jpg,train-32414.jpg,0,10,0
37142,train-09109.jpg,test-08062.jpg,5,4,1
37143,test-02619.jpg,train-00306.jpg,3,7,0
37144,train-18587.jpg,test-07638.jpg,3,4,3
37145,train-01382.jpg,train-03743.jpg,0,8,2
37146,train-25282.jpg,train-03002.jpg,7,3,0
37147,train-15147.jpg,test-07304.jpg,4,5,1
37148,train-08371.jpg,train-13761.jpg,0,10,0
37149,train-07459.jpg,train-26397.jpg,8,2,0
37150,train-02278.jpg,train-12798.jpg,1,9,0
37151,train-32239.jpg,train-14156.jpg,8,2,0
37152,train-01644.jpg,train-17677.jpg,6,4,0
37153,test-03629.jpg,train-09043.jpg,2,8,0
37154,train-26902.jpg,train-07347.jpg,0,10,0
37155,train-20602.jpg,train-10603.jpg,1,5,4
37156,train-25409.jpg,train-01617.jpg,1,9,0
37157,train-09532.jpg,train-05583.jpg,5,5,0
37158,train-29026.jpg,train-32367.jpg,3,7,0
37159,train-24952.jpg,train-25462.jpg,0,10,0
37160,train-31924.jpg,train-28848.jpg,1,9,0
37161,test-03021.jpg,train-14417.jpg,2,2,6
37162,train-12443.jpg,test-06415.jpg,6,1,3
37163,train-07841.jpg,train-00582.jpg,6,4,0
37164,train-22214.jpg,train-22051.jpg,9,1,0
37165,train-01744.jpg,train-21759.jpg,10,0,0
37166,train-10203.jpg,train-20603.jpg,8,2,0
37167,train-18685.jpg,test-01307.jpg,0,10,0
37168,train-08286.jpg,train-01207.jpg,3,7,0
37169,train-06974.jpg,train-27740.jpg,6,4,0
37170,train-29415.jpg,test-04235.jpg,0,10,0
37171,train-21265.jpg,train-19779.jpg,4,6,0
37172,train-31909.jpg,test-01622.jpg,8,1,1
37173,test-05942.jpg,test-01301.jpg,4,5,1
37174,train-20295.jpg,train-17577.jpg,7,3,0
37175,train-18387.jpg,train-28077.jpg,3,6,1
37176,train-07709.jpg,train-23159.jpg,2,7,1
37177,train-17713.jpg,train-24921.jpg,7,3,0
37178,train-02592.jpg,test-07270.jpg,1,8,1
37179,train-19097.jpg,train-18290.jpg,10,0,0
37180,train-09366.jpg,test-03447.jpg,4,4,2
37181,train-09079.jpg,train-22140.jpg,9,1,0
37182,train-10923.jpg,train-22297.jpg,3,7,0
37183,test-02048.jpg,train-24663.jpg,6,4,0
37184,train-15405.jpg,test-06682.jpg,8,0,2
37185,train-24095.jpg,test-04354.jpg,9,1,0
37186,train-14029.jpg,train-03638.jpg,7,3,0
37187,train-00304.jpg,train-02948.jpg,3,3,4
37188,train-03072.jpg,train-26867.jpg,3,8,0
37189,train-07037.jpg,train-32504.jpg,5,5,0
37190,train-12280.jpg,train-27833.jpg,10,0,0
37191,train-25075.jpg,test-05878.jpg,3,7,0
37192,train-31586.jpg,test-01100.jpg,1,8,1
37193,test-06969.jpg,train-17154.jpg,3,5,2
37194,train-19664.jpg,train-01096.jpg,6,4,0
37195,train-28525.jpg,train-14927.jpg,8,2,0
37196,train-08146.jpg,train-28751.jpg,3,3,4
37197,test-03529.jpg,train-14534.jpg,10,0,0
37198,train-24276.jpg,train-08153.jpg,0,10,0
37199,train-27173.jpg,train-24391.jpg,0,10,0
37200,train-14636.jpg,train-11886.jpg,1,9,0
37201,train-14454.jpg,test-01078.jpg,5,3,2
37202,train-26556.jpg,train-10237.jpg,2,7,1
37203,train-07418.jpg,train-01792.jpg,9,0,1
37204,train-26099.jpg,train-17187.jpg,2,1,7
37205,train-28577.jpg,test-04976.jpg,6,0,3
37206,train-30203.jpg,test-03146.jpg,8,2,0
37207,train-19689.jpg,train-05500.jpg,6,1,3
37208,train-00860.jpg,train-09483.jpg,8,2,0
37209,train-30703.jpg,train-29728.jpg,6,4,0
37210,test-04034.jpg,train-31071.jpg,3,6,1
37211,test-00432.jpg,train-02956.jpg,2,7,1
37212,train-10948.jpg,train-27805.jpg,1,8,1
37213,train-30603.jpg,test-00990.jpg,1,9,0
37214,train-05690.jpg,train-15525.jpg,8,2,0
37215,train-05894.jpg,train-15348.jpg,4,4,2
37216,train-12963.jpg,train-20840.jpg,6,3,1
37217,train-20009.jpg,test-05000.jpg,5,5,0
37218,train-08787.jpg,train-05651.jpg,8,2,0
37219,train-20046.jpg,train-04525.jpg,10,0,0
37220,train-09366.jpg,train-26123.jpg,6,0,4
37221,train-16479.jpg,train-30158.jpg,10,0,0
37222,train-09681.jpg,train-32561.jpg,7,3,0
37223,train-19497.jpg,test-02759.jpg,0,8,2
37224,train-20420.jpg,train-01249.jpg,7,3,0
37225,train-13228.jpg,test-00813.jpg,0,10,0
37226,train-18941.jpg,train-27647.jpg,8,2,0
37227,train-30981.jpg,train-14679.jpg,5,5,0
37228,train-17011.jpg,train-30972.jpg,5,5,0
37229,train-08877.jpg,train-19395.jpg,6,4,0
37230,train-16428.jpg,train-19736.jpg,10,0,0
37231,train-21037.jpg,train-26427.jpg,8,2,0
37232,train-01359.jpg,test-03033.jpg,5,5,0
37233,train-15738.jpg,test-05816.jpg,2,6,2
37234,train-31443.jpg,test-01078.jpg,8,1,1
37235,train-11488.jpg,test-06582.jpg,10,0,0
37236,test-07631.jpg,train-28161.jpg,2,8,0
37237,test-02043.jpg,train-15269.jpg,9,1,0
37238,train-13153.jpg,test-03088.jpg,1,9,0
37239,train-15276.jpg,train-13732.jpg,1,9,0
37240,test-03522.jpg,train-24677.jpg,4,6,0
37241,test-01205.jpg,train-09957.jpg,4,6,0
37242,train-29074.jpg,train-29935.jpg,9,1,0
37243,train-15258.jpg,train-02487.jpg,9,1,0
37244,train-10380.jpg,test-04739.jpg,1,9,0
37245,test-03543.jpg,train-04907.jpg,5,4,1
37246,train-26669.jpg,train-08878.jpg,4,3,3
37247,train-17362.jpg,train-14301.jpg,4,6,0
37248,train-13015.jpg,test-05868.jpg,0,8,2
37249,train-00973.jpg,train-04105.jpg,9,1,0
37250,test-06859.jpg,train-10284.jpg,8,2,0
37251,train-22266.jpg,train-26655.jpg,3,7,0
37252,train-15844.jpg,train-15338.jpg,3,6,1
37253,train-30524.jpg,train-23106.jpg,8,2,0
37254,train-13853.jpg,train-15156.jpg,3,7,0
37255,train-24417.jpg,train-26587.jpg,8,0,2
37256,train-03975.jpg,train-18793.jpg,8,1,1
37257,train-02823.jpg,test-03743.jpg,3,7,0
37258,train-18022.jpg,test-05647.jpg,3,5,2
37259,train-16259.jpg,train-18218.jpg,0,10,0
37260,train-20902.jpg,test-06723.jpg,3,5,2
37261,train-12785.jpg,train-11442.jpg,3,7,0
37262,train-26921.jpg,train-11257.jpg,4,5,1
37263,train-21747.jpg,train-29644.jpg,10,0,0
37264,test-04646.jpg,train-04221.jpg,5,4,1
37265,train-14386.jpg,train-24298.jpg,4,3,3
37266,train-30649.jpg,train-19329.jpg,3,2,5
37267,train-32421.jpg,train-28308.jpg,9,1,0
37268,train-21890.jpg,train-05189.jpg,8,2,0
37269,test-03222.jpg,train-03873.jpg,8,0,2
37270,train-30830.jpg,train-08304.jpg,4,6,0
37271,train-08346.jpg,test-05496.jpg,10,0,0
37272,train-29900.jpg,train-12733.jpg,0,10,0
37273,train-09883.jpg,test-05725.jpg,0,10,0
37274,train-10157.jpg,train-05125.jpg,10,0,0
37275,train-19040.jpg,train-10069.jpg,8,2,0
37276,test-07017.jpg,test-06350.jpg,5,4,1
37277,test-00568.jpg,train-31816.jpg,7,3,0
37278,test-03765.jpg,train-27722.jpg,1,8,1
37279,train-17615.jpg,train-26420.jpg,7,1,2
37280,test-00594.jpg,train-11421.jpg,4,5,1
37281,train-14051.jpg,train-18565.jpg,0,9,1
37282,train-31493.jpg,train-11113.jpg,7,1,2
37283,train-08704.jpg,train-05502.jpg,1,8,1
37284,train-18525.jpg,train-07434.jpg,7,3,0
37285,train-26916.jpg,train-01843.jpg,3,7,0
37286,train-19546.jpg,train-04430.jpg,0,6,3
37287,test-03193.jpg,train-00762.jpg,1,9,0
37288,train-00915.jpg,train-05771.jpg,7,1,2
37289,train-23195.jpg,train-18893.jpg,10,0,0
37290,train-08761.jpg,train-13930.jpg,3,2,5
37291,train-13530.jpg,train-21274.jpg,3,6,1
37292,train-07512.jpg,train-27538.jpg,7,1,2
37293,train-08394.jpg,train-04837.jpg,2,8,0
37294,test-00613.jpg,train-08617.jpg,10,0,0
37295,train-28352.jpg,train-14592.jpg,3,4,3
37296,train-05240.jpg,train-28863.jpg,4,6,0
37297,train-32215.jpg,train-27022.jpg,2,7,1
37298,train-29881.jpg,train-13504.jpg,5,4,1
37299,train-14836.jpg,train-30258.jpg,5,3,2
37300,test-03585.jpg,test-06208.jpg,10,0,0
37301,train-04420.jpg,test-01928.jpg,3,5,2
37302,train-07410.jpg,train-00578.jpg,2,6,2
37303,train-31794.jpg,train-22467.jpg,1,8,1
37304,train-07963.jpg,train-25612.jpg,0,10,0
37305,train-05405.jpg,train-15082.jpg,3,7,0
37306,train-25433.jpg,test-02191.jpg,0,9,1
37307,train-19845.jpg,test-02413.jpg,6,4,0
37308,test-06927.jpg,train-12038.jpg,5,2,3
37309,train-19195.jpg,train-31621.jpg,3,6,1
37310,train-08740.jpg,train-20879.jpg,7,3,0
37311,train-18233.jpg,train-07257.jpg,4,6,0
37312,train-07933.jpg,train-13652.jpg,6,0,4
37313,train-15856.jpg,train-29769.jpg,5,5,0
37314,test-01515.jpg,train-11790.jpg,2,7,1
37315,train-23117.jpg,test-01550.jpg,7,3,0
37316,train-13687.jpg,train-02690.jpg,0,3,5
37317,train-15916.jpg,train-18436.jpg,6,4,0
37318,train-28333.jpg,train-12488.jpg,3,4,3
37319,train-31958.jpg,test-06895.jpg,7,1,2
37320,train-07578.jpg,test-05850.jpg,4,5,1
37321,train-03752.jpg,train-16786.jpg,6,4,0
37322,train-03685.jpg,train-03656.jpg,2,8,0
37323,train-08286.jpg,train-09429.jpg,4,6,0
37324,test-06969.jpg,train-32540.jpg,8,2,0
37325,train-10733.jpg,train-18944.jpg,6,4,0
37326,train-22476.jpg,train-16178.jpg,9,1,0
37327,train-13457.jpg,train-15839.jpg,1,4,5
37328,test-05222.jpg,train-19524.jpg,5,3,2
37329,train-29399.jpg,train-30622.jpg,0,9,1
37330,train-25669.jpg,train-04958.jpg,3,6,1
37331,train-01812.jpg,train-18974.jpg,3,5,2
37332,train-12606.jpg,train-24168.jpg,6,4,0
37333,train-26942.jpg,train-07050.jpg,2,8,0
37334,train-01557.jpg,train-26973.jpg,5,2,3
37335,train-26123.jpg,train-25557.jpg,0,10,0
37336,train-10601.jpg,test-00049.jpg,10,1,0
37337,train-25739.jpg,test-07839.jpg,1,9,0
37338,train-02592.jpg,train-05795.jpg,0,10,0
37339,train-00082.jpg,train-01488.jpg,4,5,1
37340,train-11728.jpg,train-01481.jpg,9,1,0
37341,train-07706.jpg,train-26924.jpg,1,9,0
37342,train-29853.jpg,train-06457.jpg,9,1,0
37343,train-10482.jpg,train-03758.jpg,2,7,1
37344,train-25104.jpg,test-00357.jpg,0,10,0
37345,train-08409.jpg,train-11533.jpg,1,9,0
37346,train-06344.jpg,test-00097.jpg,1,8,1
37347,train-24933.jpg,test-03985.jpg,5,5,0
37348,test-05395.jpg,train-06000.jpg,7,3,0
37349,train-17426.jpg,train-30830.jpg,7,3,0
37350,train-06757.jpg,train-23274.jpg,7,2,1
37351,train-30314.jpg,train-05100.jpg,4,6,0
37352,train-26847.jpg,train-08492.jpg,8,2,0
37353,train-01978.jpg,train-04687.jpg,6,3,1
37354,train-10956.jpg,train-11536.jpg,9,1,0
37355,train-26896.jpg,test-02516.jpg,10,0,0
37356,test-02190.jpg,test-01208.jpg,8,2,0
37357,train-16322.jpg,train-32197.jpg,4,0,6
37358,train-12816.jpg,train-29101.jpg,5,4,0
37359,train-15985.jpg,test-05445.jpg,5,4,1
37360,train-20713.jpg,train-21057.jpg,3,6,1
37361,train-24583.jpg,test-08032.jpg,3,2,5
37362,train-31603.jpg,train-16118.jpg,0,10,0
37363,train-04664.jpg,test-08094.jpg,3,3,4
37364,train-01751.jpg,train-08936.jpg,4,6,0
37365,train-04917.jpg,train-12893.jpg,1,7,2
37366,train-19935.jpg,test-03740.jpg,1,9,0
37367,train-20459.jpg,train-28563.jpg,6,2,2
37368,train-05841.jpg,train-14614.jpg,1,5,4
37369,test-01214.jpg,train-16172.jpg,3,7,0
37370,train-16349.jpg,train-12333.jpg,3,7,0
37371,train-14534.jpg,test-05942.jpg,0,6,4
37372,train-10998.jpg,train-27457.jpg,6,2,2
37373,train-27590.jpg,train-19463.jpg,2,8,0
37374,train-29168.jpg,train-04566.jpg,8,1,1
37375,train-11934.jpg,test-00091.jpg,0,10,0
37376,train-29523.jpg,train-07818.jpg,9,1,0
37377,train-31185.jpg,train-24667.jpg,7,2,1
37378,train-13153.jpg,train-31177.jpg,1,9,0
37379,train-04950.jpg,train-28041.jpg,4,4,2
37380,train-00221.jpg,train-11717.jpg,10,0,0
37381,train-06112.jpg,train-20142.jpg,0,10,0
37382,test-01660.jpg,train-02106.jpg,0,11,0
37383,train-07080.jpg,train-23284.jpg,1,9,0
37384,test-01664.jpg,train-15227.jpg,3,3,4
37385,train-23165.jpg,train-03524.jpg,1,9,0
37386,train-21396.jpg,train-01488.jpg,4,6,0
37387,train-22158.jpg,test-00661.jpg,10,0,0
37388,test-06943.jpg,train-09900.jpg,6,4,0
37389,train-03732.jpg,train-25299.jpg,3,4,3
37390,train-06337.jpg,test-01358.jpg,4,6,0
37391,train-17030.jpg,train-19316.jpg,0,10,0
37392,train-27264.jpg,train-13186.jpg,1,6,3
37393,test-04636.jpg,train-22291.jpg,1,9,0
37394,train-08747.jpg,train-06261.jpg,9,1,0
37395,train-26418.jpg,train-28428.jpg,3,7,0
37396,train-06547.jpg,train-13114.jpg,9,0,1
37397,train-24790.jpg,test-02443.jpg,8,0,0
37398,train-06811.jpg,train-25283.jpg,4,0,6
37399,train-19763.jpg,train-09323.jpg,6,3,1
37400,train-28733.jpg,test-03571.jpg,7,2,1
37401,test-07453.jpg,train-04886.jpg,9,1,0
37402,train-27975.jpg,train-24509.jpg,1,9,0
37403,test-04262.jpg,train-27583.jpg,4,5,1
37404,test-07433.jpg,train-22707.jpg,6,3,1
37405,train-22909.jpg,train-32078.jpg,0,9,1
37406,test-02856.jpg,train-10854.jpg,5,5,0
