row,image1,image2,win1,win2,tie
2844,9d8519a3a38494c9.jpeg,e7e6cea3a3e38707.jpeg,8,1,1
2845,c4c6c6d6863511a6.jpeg,f0f4c56c1c98519b.jpeg,3,6,1
2846,e8e8e6c6e4a6273e.jpeg,f9f8fcadf6ecde34.jpeg,4,5,1
2847,313b4fe8e06b9c60.jpeg,eccce8b151c35134.jpeg,1,8,1
2848,9bdb1e1e388bc79c.jpeg,e3e767e6a4a66843.jpeg,7,3,0
2849,6279f9e5e16b4945.jpeg,c7e6e1cdad69e9ed.jpeg,9,0,1
2850,06646168d6dacc81.jpeg,f3e7e7e5e7c5e1ee.jpeg,6,0,4
2851,c1c3a626b67767c7.jpeg,c1e351c0c242a969.jpeg,10,0,0
2852,767513bb63b546c7.jpeg,782c61c57072ab89.jpeg,9,0,1
2853,1e5988858aa6b694.jpeg,8fbb696562d999b1.jpeg,10,0,0
2854,cec7e44cecb574e4.jpeg,e5c988cbdad8d0b3.jpeg,10,0,0
2855,383f6565ef66ce1a.jpeg,787929b96658d8da.jpeg,10,0,0
2856,185e5aa4d6d88048.jpeg,e2c6861206b898e2.jpeg,10,0,0
2857,b97c3c3a6e2e32d2.jpeg,e98b2a3b0d1fb999.jpeg,2,4,4
2858,0c0c185441515818.jpeg,d3478ebc82ce3609.jpeg,10,0,0
2859,3839b998b8b8d035.jpeg,d4ec1583b8b07159.jpeg,10,0,0
2860,6872f9f9a61e5074.jpeg,6b3f24c47474351d.jpeg,0,10,0
2861,39b99cea6070785c.jpeg,cda7b6383831303a.jpeg,3,0,7
2862,5e5e5ecec6cc3b3f.jpeg,f878f87ab9e9b82e.jpeg,10,0,0
2863,090c4c898b8f83c0.jpeg,e07e929848c14367.jpeg,4,5,1
2864,5b59266e6a621337.jpeg,60186868567e2c18.jpeg,1,6,3
2865,0719252465c9f4ee.jpeg,cd734649ca36bbdb.jpeg,3,2,5
2866,4cdc982a3a323919.jpeg,eebe9ca7465675e0.jpeg,10,0,0
2867,9a4cc1f336cdc81a.jpeg,dedfdf3fceae6c6e.jpeg,0,9,1
2868,3c1c3a309c940098.jpeg,a9af0b994163179a.jpeg,10,0,0
2869,62763676a5d9e4c0.jpeg,a4c4c28ce1e26060.jpeg,3,2,5
2870,a7e7e6f5c0c3d1b4.jpeg,e56773139b29459f.jpeg,10,0,0
2871,34b4143c180606e0.jpeg,989c9a737bd7dbb3.jpeg,0,9,1
2872,a75558d8ac9c9c98.jpeg,eccce8b151c35134.jpeg,10,0,0
2873,84e5390919731b3c.jpeg,d5dddd5994dcd8a9.jpeg,0,10,0
2874,0a6d6eebe9cce2e3.jpeg,d8fc3d9d9cb7f7f6.jpeg,0,9,1
2875,6363635ad4be6d4c.jpeg,80e0b0fcff37dfa6.jpeg,5,1,4
2876,00aee6e76dc2cbe9.jpeg,707858d474cc8ca8.jpeg,10,0,0
2877,acf0a084f3c8c8c2.jpeg,d1f971ea9a7eeccc.jpeg,1,5,4
2878,5e7b230aca4e9fbc.jpeg,d89998b2d8903333.jpeg,10,0,0
2879,9ae16108cdc58323.jpeg,b2dad8f239b9abf3.jpeg,5,2,3
2880,966367c68ded8f13.jpeg,e8f1f9d8d8f934a6.jpeg,6,2,2
2881,2d6371732390d1d6.jpeg,c04141c0c5013174.jpeg,6,1,3
2882,0e0e0e5627abdb81.jpeg,47731ad387878383.jpeg,6,2,2
2883,2a2ac3ce90a4c726.jpeg,4bc09b1d64311107.jpeg,0,10,0
2884,711747e969e8c201.jpeg,d8dadc7c3e9c81ab.jpeg,9,1,0
2885,8fbb696562d999b1.jpeg,f878f87ab9e9b82e.jpeg,2,3,5
2886,c2f2b3e62031b5d3.jpeg,c6c64a4e2e161611.jpeg,3,4,3
2887,decdcd42169f9aaf.jpeg,e9e199d9d0bcfcfc.jpeg,0,10,0
2888,292199a931193945.jpeg,c10b98883a305199.jpeg,9,1,0
2889,86aa9c7cbecf0dbf.jpeg,a9af0b994163179a.jpeg,6,2,2
2890,1d5e6f6e744e5adb.jpeg,4c4dc3a3ae7a72a1.jpeg,1,6,3
2891,3839b998b8b8d035.jpeg,e06167fc3c9cecec.jpeg,10,0,0
2892,1c9c9a0d59782e4a.jpeg,20209294362d910c.jpeg,3,6,1
2893,3f7d26f4c8c0c6c2.jpeg,80e0b0fcff37dfa6.jpeg,1,5,4
2894,e3ee62b595420b9b.jpeg,fc90848c8cc6f8c5.jpeg,10,0,0
2895,484a4a4205826cd8.jpeg,6dba8a16c6a606b6.jpeg,6,3,1
2896,8445b4b4ad60c080.jpeg,beb85a4652f0747c.jpeg,2,5,3
2897,c4f0b3b83890dc3c.jpeg,d0e0f0d2596c3797.jpeg,0,1,9
2898,68b1bdac2c56929c.jpeg,c74683e339b9b830.jpeg,0,10,0
2899,00b0e4c0d4c8e8b4.jpeg,cb5ad4c7f3e6d658.jpeg,5,1,4
2900,711747e969e8c201.jpeg,a8acc6d3db1f7e4e.jpeg,4,5,1
2901,4666e2ca657674bc.jpeg,95d5f5c9a6330b4b.jpeg,3,3,4
2902,cf8f8fcfcfe7a76f.jpeg,d6d0ec64b4a7e34b.jpeg,8,0,2
2903,b199bd95998d9d9d.png,f862365d2c343e32.jpeg,10,0,0
2904,061a512528898981.jpeg,caea2a9bca78748f.jpeg,0,10,0
2905,6878d899b5a9abf9.jpeg,e4c6607931697676.jpeg,4,3,3
2906,4511303e7a5b5b52.jpeg,8383b3d318c3dc5c.jpeg,9,1,0
2907,44004d4893990091.jpeg,f2f6298ec6d62627.jpeg,9,0,1
2908,0e466f26d61a1865.jpeg,5f66b66c6667e13d.jpeg,9,0,1
2909,6c9891318da6a92c.jpeg,d9d9f3f2ccf1909d.jpeg,5,5,0
2910,5e7b230aca4e9fbc.jpeg,d95a6cbcdc387c68.jpeg,10,0,0
2911,0719252465c9f4ee.jpeg,7da193a1390ca8d4.jpeg,0,9,1
2912,b2dad8f239b9abf3.jpeg,c1e351c0c242a969.jpeg,3,3,4
2913,2622f0d0dac89e9e.jpeg,62fa3434f170e8da.jpeg,2,7,1
2914,9a3898181c7fba2a.jpeg,ec9c0d4c18bc78cc.jpeg,5,5,0
2915,82870f03b3da9b8e.jpeg,e98b2a3b0d1fb999.jpeg,2,4,4
2916,3b9919a9cccecb1c.jpeg,8d81e2787cd6f354.jpeg,10,0,0
2917,340c0e666e7a7226.jpeg,732d2a7bd9b8fcb5.jpeg,9,0,1
2918,e4c5c9c9c8a9455c.jpeg,f2fafcb8da2920e4.jpeg,3,3,4
2919,3d3d1f6b2f3c6c2c.jpeg,db1ddb579747cf99.jpeg,3,7,0
2920,3b3b333b9b40c088.jpeg,9968ed6c688928ca.jpeg,9,1,0
2921,2122501130286060.jpeg,ea74b7795931b9e5.png,5,2,3
2922,233377d5c9494910.jpeg,c7cfef9ebd7c525b.jpeg,2,7,1
2923,5b6909078c656969.jpeg,ddd5c1d1914389bc.jpeg,9,0,1
2924,1b7475cd406b3bbb.jpeg,bebf3ab3f937ecfc.jpeg,8,1,1
2925,9e9e9fb2f2a72112.jpeg,d6888ec73918c965.jpeg,10,0,0
2926,1b7475cd406b3bbb.jpeg,b90fbab2224b4160.jpeg,7,1,2
2927,1c9c9a0d59782e4a.jpeg,78e2e1f08ccbcfd7.jpeg,9,1,0
2928,39b99cea6070785c.jpeg,69e1e0f6d61b3430.jpeg,0,7,3
2929,81e1d191b0d0dbd3.jpeg,c565636d6dad6be5.jpeg,2,4,4
2930,109404061c69f6ea.jpeg,e56773139b29459f.jpeg,2,1,7
2931,0084c1d3c81dd353.jpeg,f4f97bae7676d6f6.jpeg,6,3,1
2932,64cbf336b71b3818.jpeg,977e5e64696b6969.jpeg,1,9,0
2933,4d5513dbd343c313.jpeg,a9617aaef886b4c1.jpeg,2,7,1
2934,200062781c870006.jpeg,8191a3cecce96828.jpeg,9,1,0
2935,70d2c63612747e09.jpeg,9ec8013d4466c3c1.jpeg,3,5,2
2936,09899d9a3267c823.jpeg,3434799af2e20280.jpeg,0,10,0
2937,4ccce4e138cd0e0b.jpeg,d5e5e67612b2fa69.jpeg,10,0,0
2938,0400c84ccc4c48b2.jpeg,fbff65679bdef6fe.jpeg,3,5,2
2939,1399e8eae27b6458.jpeg,bfbf2330644cccae.jpeg,3,6,1
2940,3d3d1f6b2f3c6c2c.jpeg,4cdc982a3a323919.jpeg,0,10,0
2941,1792bc2726757999.png,6de9f8e0e98d9999.jpeg,6,3,1
2942,04c8f1704e5ad3f4.jpeg,cb5ad4c7f3e6d658.jpeg,6,1,3
2943,1c74d180e6f0983c.jpeg,f0f4c56c1c98519b.jpeg,10,0,0
2944,171b333333331f37.jpeg,9a8cac682c78f86c.jpeg,10,0,0
2945,cfec2dc9c8d05968.jpeg,d08ab4b0939a8a2a.jpeg,9,1,0
2946,82e168e961da0f0c.jpeg,9f8f86a7b312c4e5.jpeg,0,10,0
2947,34b9f9f1f99999a9.jpeg,3c4e4ecdc9929294.jpeg,1,8,1
2948,00917f3e3e672e12.png,76ccc8c89cb6f633.jpeg,0,10,0
2949,9539796523a32722.jpeg,e3f9f0e9a3a2b927.jpeg,10,0,0
2950,95d5f5c9a6330b4b.jpeg,e405c6e029b0e792.jpeg,6,2,2
2951,c4fa7ceef266660f.jpeg,cc8c4c14385cc949.png,5,1,4
2952,3fdf1f97cd73349e.jpeg,48ca644d55d4c6c3.jpeg,0,10,0
2953,523292c5a998e0fd.jpeg,8c9ff9f060f0f00c.jpeg,0,10,0
2954,38a496340c618e7c.jpeg,a3e2d092906565e3.jpeg,10,0,0
2955,1a9e98d984c46563.jpeg,fc7c68cc6d130e0c.jpeg,0,10,0
2956,1c74d180e6f0983c.jpeg,c1d78f8883870737.jpeg,9,1,0
2957,0f079797982c61a9.jpeg,c4c9d0c1f84ee667.jpeg,10,0,0
2958,b292b8e8c8e8d858.jpeg,b8ecccc8d0e79705.jpeg,10,0,0
2959,b63705a4a7d3e5cb.jpeg,ca4766520a3f3ef2.jpeg,3,5,2
2960,cfec2dc9c8d05968.jpeg,f3f9eca8a2f2f1e9.jpeg,8,0,2
2961,1c1b91b4326d71b9.jpeg,86aa9c7cbecf0dbf.jpeg,10,0,0
2962,2b317173d7e5e5e7.jpeg,dbcfd51531b4a663.jpeg,10,0,0
2963,4bc09b1d64311107.jpeg,989c9a737bd7dbb3.jpeg,4,6,0
2964,400a49c934341411.jpeg,72e2e2a0e1c32159.jpeg,10,0,0
2965,6048854c2a4c4c36.jpeg,a4a4a4b232b62c10.jpeg,5,0,5
2966,3434799af2e20280.jpeg,679ea1ec6c791d05.jpeg,7,3,0
2967,4ece535a3a76c498.jpeg,864e4623d8bae992.jpeg,9,1,0
2968,94ea6c64646464de.jpeg,acf0a084f3c8c8c2.jpeg,8,2,0
2969,07303c34d6d1ed55.jpeg,6c2aee637f797beb.jpeg,0,10,0
2970,133321a1613169cd.jpeg,ae8c2d332145977f.jpeg,5,2,3
2971,8e9ccd6945492db9.png,fbf2b6e139c7cf3f.jpeg,7,3,0
2972,8492a0a0a32379e6.jpeg,d5e5e67612b2fa69.jpeg,1,7,2
2973,26062333369699d8.jpeg,34b4143c180606e0.jpeg,10,0,0
2974,109890c2e83a9a89.jpeg,b2d1d1c9acd8d8c4.jpeg,4,4,2
2975,7979797a7a5e5ed6.jpeg,e6e2d2da98889864.jpeg,6,3,1
2976,14070706367b8727.jpeg,ffdef9f17138d8d0.jpeg,9,0,1
2977,109890c2e83a9a89.jpeg,ff46645999c91836.jpeg,4,4,2
2978,6dba8a16c6a606b6.jpeg,e0324a66665c2a2c.jpeg,3,2,5
2979,67676ed79898886c.jpeg,c4c13c06f271c990.jpeg,2,8,0
2980,05c4c4f44a4cfeb6.jpeg,9686c3cda9f871b9.jpeg,0,10,0
2981,0ea9c84146b696dc.jpeg,66244d5b54541f2a.jpeg,9,1,0
2982,e3f391b929884161.jpeg,f67e3e9a9afefcd8.jpeg,3,7,0
2983,5919392be9895343.jpeg,eee0e1b3929b9adc.jpeg,0,10,0
2984,09d8d89d0b5d6b2c.jpeg,1b7475cd406b3bbb.jpeg,1,8,1
2985,8e6ad2bbbbb19199.jpeg,999a929230d0d0b4.jpeg,10,0,0
2986,342015476e7f7e7f.jpeg,f2f2c8c8a8a8ecc4.jpeg,0,10,0
2987,8492a0a0a32379e6.jpeg,c6cec8e474362723.png,0,10,0
2988,52534ada9a061000.jpeg,6c3e3a79f9f2f878.jpeg,5,5,0
2989,5a5ae5d6c88ca048.jpeg,c9c5d0c88c9c99b5.jpeg,9,1,0
2990,087666ea903d7856.jpeg,4ac6cec4c94b4bcc.jpeg,6,1,3
2991,ecccc2cb491f7a78.jpeg,f3e7e7e5e7c5e1ee.jpeg,7,0,3
2992,2b317173d7e5e5e7.jpeg,34b4143c180606e0.jpeg,9,1,0
2993,8181693921989b9b.jpeg,e6e46461eced652d.jpeg,0,10,0
2994,104e4e88c8c2eb30.jpeg,133321a1613169cd.jpeg,9,0,1
2995,9c38390b19070e86.jpeg,a9afbbb167cf45f0.jpeg,10,0,0
2996,85ca4ae4c4e3c3c1.jpeg,ba5c6e635c183428.jpeg,0,10,0
2997,694c760ea727868a.jpeg,c8c9d19391c8e8d2.jpeg,10,0,0
2998,68405eacb44272c2.jpeg,f0f2e0606012f2f8.jpeg,10,0,0
2999,6868263d353d6963.jpeg,6ef4b32b69e8d853.jpeg,9,0,1
3000,09e183d37b6f4d4e.jpeg,fcf89f0d3c58aaab.jpeg,3,6,1
3001,0420b130c7b4664f.jpeg,565ee81a95b5e424.jpeg,0,8,2
3002,656769a99cb3a5ac.jpeg,9e9d567672f47551.jpeg,9,0,1
3003,400a49c934341411.jpeg,d6d0ec64b4a7e34b.jpeg,9,0,1
3004,cd734649ca36bbdb.jpeg,d464fcf27cee7212.jpeg,1,4,5
3005,6270707169a13935.jpeg,d09599199a933b5c.jpeg,11,0,0
3006,00b0e4c0d4c8e8b4.jpeg,8e0b0bfad96f9e31.jpeg,4,6,0
3007,70605edcf4c3a1cf.jpeg,cdcce1635959beb2.jpeg,0,10,0
3008,781bd3f6dba9846c.jpeg,e405c6e029b0e792.jpeg,4,1,5
3009,2122501130286060.jpeg,fef2f2e6cb99ac9b.jpeg,4,5,1
3010,a3e2d092906565e3.jpeg,c8d952d6c353d398.jpeg,0,5,5
3011,86aa9c7cbecf0dbf.jpeg,b070744b9998e8e1.jpeg,6,1,3
3012,d09599199a933b5c.jpeg,f57d1ca6b2a74918.jpeg,3,2,5
3013,9858d878b8bd7c30.jpeg,a3e2d092906565e3.jpeg,2,2,6
3014,c4c9d0c1f84ee667.jpeg,dc88c1e0c0587c70.jpeg,0,10,0
3015,cb5ad4c7f3e6d658.jpeg,d4ec1583b8b07159.jpeg,2,2,6
3016,e3d393939b1b3989.jpeg,f7f9d97c98b5d892.jpeg,10,0,0
3017,6c8b2336905c4271.jpeg,8d8d2d134cd6d1c3.jpeg,2,6,2
3018,854448257ccdc303.jpeg,e3d393939b1b3989.jpeg,0,10,0
3019,383f6565ef66ce1a.jpeg,782c61c57072ab89.jpeg,9,0,1
3020,0e3c183cb3888d3e.jpeg,af2baa72b2b85ada.jpeg,5,4,1
3021,036cd8d82e6e6eec.jpeg,c86263d1b0346627.jpeg,0,10,0
3022,121f1e1513131265.jpeg,9ea0818dc88838aa.jpeg,9,0,1
3023,8181693921989b9b.jpeg,f1f9bb577423306c.jpeg,0,4,6
3024,34727a6c666a8dd4.jpeg,68703676d68e2d6f.jpeg,9,1,0
3025,340c0e666e7a7226.jpeg,e5c988cbdad8d0b3.jpeg,10,0,0
3026,3432390eb6881e92.jpeg,f976574b1c99db99.jpeg,0,7,3
3027,6dba8a16c6a606b6.jpeg,f7e960e557e77f74.jpeg,0,10,0
3028,0c0842d0c8d199b9.jpeg,d3478ebc82ce3609.jpeg,2,5,3
3029,22089cd651c0e672.jpeg,24c9012c347d9587.jpeg,1,8,1
3030,4757d6c4e4d09b93.jpeg,c381931504c090e4.jpeg,0,9,1
3031,0b2b6fbe6aac80a6.jpeg,707858d474cc8ca8.jpeg,6,1,3
3032,831b9bfb3171fcd9.jpeg,d0d0d80c00846279.jpeg,7,2,1
3033,3cac089e654b66b3.jpeg,615f5660e22e4f26.jpeg,2,6,2
3034,70280b1376cf9c70.jpeg,9858d878b8bd7c30.jpeg,10,0,0
3035,9a3898181c7fba2a.jpeg,c684525666868a92.jpeg,4,5,1
3036,07e7e5c85cd73e33.jpeg,e98b2a3b0d1fb999.jpeg,7,3,0
3037,49c0c8482d3ca6e6.jpeg,6363635ad4be6d4c.jpeg,2,3,5
3038,7262646126722230.jpeg,d8dadc7c3e9c81ab.jpeg,0,4,6
3039,49c0c8482d3ca6e6.jpeg,4c4dc3a3ae7a72a1.jpeg,6,2,2
3040,c85b92908798d0f9.jpeg,ff46645999c91836.jpeg,1,6,3
3041,782c61c57072ab89.jpeg,e3c959b199e8627a.jpeg,2,6,2
3042,b63705a4a7d3e5cb.jpeg,e8c386b6c6f4b2b1.jpeg,7,3,0
3043,604478b9bbfbfbfe.jpeg,d61416a2386af078.jpeg,5,4,1
3044,cdcd850903c43680.jpeg,e5c988cbdad8d0b3.jpeg,10,0,0
3045,426e6224471d986c.jpeg,9f9fd3e6d20f2433.jpeg,0,10,0
3046,087666ea903d7856.jpeg,c1c0d0c444a4b431.jpeg,3,3,4
3047,5d57170bac345ed5.jpeg,90c0013158c96c38.jpeg,1,8,1
3048,41e737465b73b3f3.jpeg,616175f1f939a596.jpeg,3,3,4
3049,4bc09b1d64311107.jpeg,d3ae989296838b9e.jpeg,10,0,0
3050,4192266554cfa5e5.jpeg,79f9e9e1e4741c60.jpeg,0,10,0
3051,3b1949795d61753d.jpeg,d9d9f3f2ccf1909d.jpeg,0,10,0
3052,3f7574684cb97fd3.jpeg,c0f4f8fc7c6dcf9a.jpeg,0,10,0
3053,4192266554cfa5e5.jpeg,9999d149f95b31b9.jpeg,1,9,0
3054,494c4c4c86925b0c.jpeg,95a9173395bc39d9.jpeg,6,1,3
3055,16022086819c8283.jpeg,d9d3d3768e8edb71.jpeg,1,9,0
3056,808080a03934250b.jpeg,eacbc9e138787870.jpeg,0,10,0
3057,31395bf898aba686.jpeg,64e3a5f10d000809.jpeg,1,9,0
3058,6878d899b5a9abf9.jpeg,8191a3cecce96828.jpeg,0,10,0
3059,38a496340c618e7c.jpeg,84931016a5e35279.jpeg,10,0,0
3060,4ccce4e138cd0e0b.jpeg,e7e6cea3a3e38707.jpeg,9,0,1
3061,04763f1793071933.jpeg,a6262e3ec1187232.jpeg,5,4,1
3062,beaeb3998fcff1fc.jpeg,e1e3ce44be1f9fcc.jpeg,5,5,0
3063,0336724f27efcec7.jpeg,7079f1b4b4a464c8.jpeg,7,3,0
3064,136ba3838680d0c0.jpeg,b036a393272f5d03.jpeg,9,0,1
3065,3470c006da9cb645.jpeg,5a3465c949651fcf.jpeg,2,6,2
3066,40c089ece0616070.jpeg,7cf0d3eb3ed6f4ec.jpeg,9,0,1
3067,375f7c1e33d5cc68.jpeg,d0d4daf330d81450.jpeg,0,10,0
3068,4d2a76444cd8d565.jpeg,5b6909078c656969.jpeg,2,8,0
3069,1db5eddeb5f90b4c.jpeg,95a9173395bc39d9.jpeg,4,2,4
3070,6656d6d6585bd7b1.jpeg,9999d149f95b31b9.jpeg,10,0,0
3071,0000ccc848368900.jpeg,b8ecccc8d0e79705.jpeg,10,0,0
3072,6c8b2336905c4271.jpeg,6ef4b32b69e8d853.jpeg,4,3,3
3073,6c2aee637f797beb.jpeg,fb9d7b8228694e4a.jpeg,10,0,0
3074,3fdf1f97cd73349e.jpeg,8ccc56114be6f614.jpeg,0,10,0
3075,05c54565ddd4b437.jpeg,b2b24f7bd8ce868c.jpeg,3,6,1
3076,0e466f26d61a1865.jpeg,20d69692acce30b5.jpeg,5,5,0
3077,999387dcde1b3264.jpeg,eee8e1e0eacffdb4.jpeg,2,7,1
3078,394bcfcdcfc9c9cb.jpeg,565ee81a95b5e424.jpeg,2,7,1
3079,6048854c2a4c4c36.jpeg,979f8aa6ca8a91c2.jpeg,0,10,0
3080,be3c3c3db9654547.jpeg,e0e86ae4b266e599.jpeg,3,5,2
3081,cc988ce6cdcd9cb4.jpeg,fefefddce3933ab1.jpeg,8,1,1
3082,28130d276def6e7d.jpeg,a0e4671e2f6e39f9.jpeg,4,4,2
3083,5a981c985958a058.jpeg,d0d0d80c00846279.jpeg,10,0,0
3084,1130316048686460.jpeg,7777b4d670a0d21a.jpeg,2,2,6
3085,070f0c0d5d142f00.jpeg,54dc6ea4b7939bbb.jpeg,10,0,0
3086,3634246670389c98.jpeg,496160383b060a93.jpeg,10,0,0
3087,bc9dd67e788044f2.jpeg,e6e6fe7c3d302020.jpeg,0,10,0
3088,d9cd9c1e38302500.jpeg,f3f9eca8a2f2f1e9.jpeg,1,8,1
3089,781bd3f6dba9846c.jpeg,e488f0e0f0595592.jpeg,3,5,2
3090,16022086819c8283.jpeg,e0c8c94262606a76.jpeg,5,2,3
3091,340407178b880400.jpeg,c3e7677ed6b38dad.jpeg,10,0,0
3092,c888b18565091ad9.jpeg,c9a8e4b65ad97878.jpeg,4,5,1
3093,3e3e3cfc39397915.jpeg,beaeb3998fcff1fc.jpeg,0,10,0
3094,68703676d68e2d6f.jpeg,854c921b0b565c33.jpeg,3,4,3
3095,120919c84e987018.jpeg,4c6e662f26a627a6.jpeg,10,0,0
3096,6176f2f96138feff.jpeg,9a3898181c7fba2a.jpeg,0,10,0
3097,3830a3290c022868.jpeg,656d0d5575f3e274.jpeg,0,10,0
3098,1cdcbceee296a6b4.jpeg,f6cfc9394cbab2a2.jpeg,6,0,4
3099,496160383b060a93.jpeg,da97a5cd6c4cdedc.jpeg,9,0,1
3100,02003726ce4f0002.jpeg,afadca4a96bc7a7e.jpeg,10,0,0
3101,109890c2e83a9a89.jpeg,ebcb4b43d4d473da.jpeg,4,6,0
3102,1f3f2d45e8d96d49.jpeg,e3675e9a9b934cb0.jpeg,0,10,0
3103,97a1a9c382e43f3e.jpeg,b2b3b3a3acececec.jpeg,1,5,4
3104,aa2042383d078aa9.jpeg,b292b8e8c8e8d858.jpeg,9,1,0
3105,0c0842d0c8d199b9.jpeg,eccce8b151c35134.jpeg,0,10,0
3106,6ef4b32b69e8d853.jpeg,e3c959b199e8627a.jpeg,7,3,0
3107,0682f2b6df97bb19.jpeg,185e5aa4d6d88048.jpeg,0,10,0
3108,43c7933162e2ad96.jpeg,80e478393c9272dc.jpeg,10,0,0
3109,2b317173d7e5e5e7.jpeg,c141c0e020256562.jpeg,10,0,0
3110,8d81e2787cd6f354.jpeg,d09599199a933b5c.jpeg,10,0,0
3111,1792bc2726757999.png,996d9631715c8cb8.jpeg,2,7,1
3112,63f3a4ac5874c4e4.jpeg,c4c9d0c1f84ee667.jpeg,10,0,0
3113,26062333369699d8.jpeg,c9a8e4b65ad97878.jpeg,10,0,0
3114,a9c9e1c8f2a0cc4c.jpeg,e3c959b199e8627a.jpeg,2,4,4
3115,2b2635b7a6fcfafb.jpeg,60605a783c25068b.jpeg,1,9,0
3116,747071e0f0a928e1.jpeg,8ccc56114be6f614.jpeg,6,3,1
3117,949498cc4ed098b2.png,cf4fecc3c2e0c040.jpeg,5,2,3
3118,089bcccccccdcc0d.jpeg,0ea9c84146b696dc.jpeg,1,9,0
3119,6c8b2336905c4271.jpeg,c8c8c88db2d0f0b0.jpeg,1,9,0
3120,1d99b0b8f8b879b8.jpeg,78e2e1f08ccbcfd7.jpeg,8,2,0
3121,030f0a1ae4b32363.jpeg,e56773139b29459f.jpeg,4,0,6
3122,4d60525c3c3e3e66.jpeg,6176f2f96138feff.jpeg,0,7,3
3123,0c446636268dcd4f.jpeg,c3c3e7c323318020.jpeg,5,5,0
3124,30b0a3797d3b3b7a.jpeg,7cbe8ea484c8ccc7.jpeg,0,10,0
3125,d8dadc7c3e9c81ab.jpeg,f8e4949a94c58d2c.jpeg,4,3,3
3126,4c6e662f26a627a6.jpeg,c0e16116264d8c20.jpeg,3,4,3
3127,131322a9c9e99000.jpeg,fdf0f2d1579290a0.jpeg,0,8,2
3128,24c9012c347d9587.jpeg,e4e1e3c2c5802121.jpeg,8,0,2
3129,781bd3f6dba9846c.jpeg,e98b2a3b0d1fb999.jpeg,1,7,2
3130,b7f3d69c3932cc30.jpeg,d0f0c8e8f0d8d4e4.jpeg,2,8,0
3131,23233383696874b1.jpeg,d09599199a933b5c.jpeg,1,1,8
3132,136ba3838680d0c0.jpeg,ac9ebedfd7beda26.jpeg,9,0,1
3133,3f838323b99f3f9c.png,b2e6e733d8d8d8d9.jpeg,10,0,0
3134,ae8c2d332145977f.jpeg,d5e5e67612b2fa69.jpeg,0,9,1
3135,4953c76c65650f1b.png,9a18010a30444c35.jpeg,3,6,1
3136,018dccce3cdcf6b2.jpeg,9b593939f9f9f155.jpeg,10,0,0
3137,7079f1b4b4a464c8.jpeg,c04141c0c5013174.jpeg,10,0,0
3138,0719252465c9f4ee.jpeg,a6213b2b23716969.jpeg,1,9,0
3139,7432282c2c6dba92.jpeg,d8e070f2d2302c0c.jpeg,0,8,2
3140,09d8d89d0b5d6b2c.jpeg,313b4fe8e06b9c60.jpeg,6,0,4
3141,656769a99cb3a5ac.jpeg,7327274717bc7258.jpeg,3,7,0
3142,2333b33970021303.jpeg,6a64e6e4f472b435.jpeg,10,0,0
3143,c9496989990b2808.jpeg,fc7c68cc6d130e0c.jpeg,0,10,0
3144,087666ea903d7856.jpeg,f0d42074a93138e2.jpeg,0,5,5
3145,2622f0d0dac89e9e.jpeg,b7c5d96869cbdadb.jpeg,9,0,1
3146,0e16b469c127ced8.jpeg,34b9f9f1f99999a9.jpeg,9,0,1
3147,1f3f2d45e8d96d49.jpeg,63e7c6c86872345c.jpeg,9,0,1
3148,6270707169a13935.jpeg,cf4fecc3c2e0c040.jpeg,10,0,0
3149,595b53dbc2e4ad67.jpeg,64271bd8d8707171.jpeg,2,7,1
3150,797ed0c0e2d746d8.jpeg,e3e767e6a4a66843.jpeg,3,5,2
3151,1b5cdb9c35f02019.jpeg,7327274717bc7258.jpeg,1,8,1
3152,3e3e3cfc39397915.jpeg,af2baa72b2b85ada.jpeg,3,4,3
3153,00cec6f3a1ebe8c6.jpeg,74706b4b040b43a9.jpeg,0,10,0
3154,7ce46978787b33d1.jpeg,8fcbaf8b68e58482.jpeg,0,10,0
3155,4bf1fd9d1eccf533.jpeg,8d8d2d134cd6d1c3.jpeg,5,1,4
3156,03879c302675f74f.jpeg,4192266554cfa5e5.jpeg,10,0,0
3157,262465584c4c9e1e.jpeg,f6f2f96c74381bb1.jpeg,0,6,4
3158,1e3cd0d83a55cdb2.jpeg,5e7b230aca4e9fbc.jpeg,1,9,0
3159,1f9f574b6d63240d.jpeg,f57d1ca6b2a74918.jpeg,4,1,5
3160,20c4809212222aca.jpeg,6dd2da4cca8f0727.jpeg,9,0,1
3161,0e0e0e0c91382e18.jpeg,864e4623d8bae992.jpeg,1,4,5
3162,110323f2f6de0b32.jpeg,74706b4b040b43a9.jpeg,8,2,0
3163,d6888ec73918c965.jpeg,e1e96978a699f924.jpeg,2,6,2
3164,0d2d6b6337971c2b.jpeg,70a0e4dc9d94d8d8.jpeg,1,9,0
3165,d6d0ec64b4a7e34b.jpeg,e405c6e029b0e792.jpeg,8,0,2
3166,7ce46978787b33d1.jpeg,c26a33a2aace746c.jpeg,0,10,0
3167,5a981c985958a058.jpeg,d4d8f38292d6cd44.jpeg,10,0,0
3168,208080c0da406a23.jpeg,beaeb3998fcff1fc.jpeg,0,10,0
3169,263230143a312133.jpeg,c6846171933020fc.jpeg,9,1,0
3170,cc988ce6cdcd9cb4.jpeg,fdf0f2d1579290a0.jpeg,8,1,1
